"STUDY_ID","REVIEWERS","INCLUDE","TITLE","DOI","PUBDATE","ENTREZUID","ABSTRACT"
"1","yuwei","YES","Spatial epidemiology of Japanese encephalitis virus and other infections of the central nervous system infections in Lao PDR (2003-2011): A retrospective analysis.","10.1371/journal.pntd.0008333","2020 May","32453806","Central nervous system (CNS) infections are important contributors to morbidity and mortality and the causative agents for ~50% patients are never identified. The causative agents of some CNS infections have distinct spatial and temporal patterns.Here we present the results of a spatial epidemiological and ecological analysis of CNS infections in Lao PDR (2003-2011). The data came from hospitalizations for suspected CNS infection at Mahosot Hospital in Vientiane. Out of 1,065 patients, 450 were assigned a confirmed diagnosis. While many communities in Lao PDR are in rural and remote locations, most patients in these data came from villages along major roads. Japanese encephalitis virus ((JEV); n = 94) and Cryptococcus spp. (n = 70) were the most common infections. JEV infections peaked in the rainy season and JEV patients came from villages with higher surface flooding during the same month as admission. JEV infections were spatially dispersed throughout rural areas and were most common in children. Cryptococcus spp. infections clustered near Vientiane (an urban area) and among adults.The spatial and temporal patterns identified in this analysis are related to complex environmental, social, and geographic factors. For example, JEV infected patients came from locations with environmental conditions (surface water) that are suitable to support larger mosquito vector populations. Most patients in these data came from villages that are near major roads; likely the result of geographic and financial access to healthcare and also indicating that CNS diseases are underestimated in the region (especially from more remote areas). As Lao PDR is undergoing major developmental and environmental changes, the space-time distributions of the causative agents of CNS infection will also likely change. There is a major need for increased diagnostic abilities; increased access to healthcare, especially for rural populations; and for increased surveillance throughout the nation."
"2","yuwei","NO","[Prognosis analysis of 112 cases with Japanese encephalitis in adults].","10.3760/cma.j.issn.0376-2491.2020.07.013","2020 Feb 25","32164108","Objective: To analyze the improvement of clinical symptoms and recovery of neurological function in adult Japanese encephalitis, and study the prognostic factors. Methods: Follow-up was conducted for 112 hospitalized patients with Japanese encephalitis (JE) in adults at the Department of Neurology of three hospitals in Gansu province from July to October 2016, from July to October 2017, 6 months and 1 year after onset, respectively. The neurological functional recovery was evaluated by modified Ranking Scale (mRS).The influencing factors were analyzed by logistic regression model. Results: Among the 112 adult patients with JE after 1year follow-up, 57% (64/112) were completely recovered (mRS score=0), and 14%(16/112) had mild neurological dysfunction (mRS score=1 or 2 points), 20% (22/112) had moderate to severe neurological dysfunction (mRS score 3 to 5), and 9% (10/112) died. In 102 survivors, decreased consciousness were fully recovered (100%), 75% of the mental and behavior disorders, 64% of cognitive/memory impairment, 71% of language function disorder, 61% of paralysis, 73% of extrapyramidal symptoms were fully recovered, and 92% of the seizures were controlled. Comparison of clinical data of initial on-set between good prognosis group (mRS score≤2, 80 cases) and poor prognosis group (mRS score>2, 32 cases) showed that initial clinical manifestation with seizures, consciousness (GCS score), cerebrospinal fluid pressure, and lesion of MRI involved in midbrain had statistically significant differences (all P<0.05) . Multivariate analysis demonstrated that cerebrospinal fluid (CSF) pressure>250 mmH(2)O and lesion of midbrain in MRI were independent risk factors of poor prognosis in adult patients with JE. Conclusion: JE is an acute and infectious viral encephalitis of the central nervous system with high disability and mortality. Most patients were completely recovered, and some had neurological sequelae. CSF pressure>250 mmH(2)O and lesion of midbrain in MRI are independent risk factors for poor prognosis."
"3","yuwei","YES","The spatiotemporal distribution of Japanese Encephalitis cases in Yunnan Province, China, from 2007 to 2017.","10.1371/journal.pone.0231661","2020","32287313","Japanese encephalitis (JE) is a vector-borne disease with a high prevalence in Yunnan Province, China. However, there has been a lack of a JE epidemic systematic analysis, which is urgently needed to guide control and prevention efforts.This study explored and described the spatiotemporal distribution of JE cases observed among two different age groups in Yunnan Province from 2007 to 2017. The epidemiological features and spatial features were analyzed according to basic statistics, ArcGIS software (version 9.3; ESRI, Redlands, CA) and SPSS software (version 20; IBM Corp., Armonk, New York).Overall, the whole province had a high incidence of JE. The annual incidence rates in 2007 and 2017 were 1.668/100,000 and 0.158/100,000, respectively. The annual mortality was under 0.095/100,000 for these years. Although the whole province was in danger of JE, the Diqing autonomous prefecture and the Lijiang autonomous prefecture had no JE cases recorded for over 10 years. The JE cases were reported by hospitals located in 60 counties of 14 municipalities. The top ten areas with the most JE cases were Kunming City, Zhaotong City, Jinghong City, Wenshan City, Mangshi City, Pu'er City, Baoshan City, Dali City, Chuxiong City, and Gejiu City. The incidence declined smoothly, with a peak occurring from June to September, which accounted for 96.1% of the total cases. Children whose age was equal or less than 10 years old (LEQ10) still maintained a high frequency of JEV infection, and a large number of cases were reported in August, despite the Expanded Program on Immunization (EPI), which was established in April 2008. There was no difference in the quantity of cases between the two groups (t = -0.411, P>0.05); additionally, the number of JE cases among patients LEQ10 were significantly greater than those among patients older than 10 years (GTR10). Further analysis using local indicators of spatial association (LISA) revealed that the distribution of JE exhibited a high-high cluster characteristic (Z = 2.06, P<0.05), which showed that Jinghong City, Guangnan County, Yanshan County, Funing County, and Mengzi City were hot spots for the JE epidemic.Although the EPI was established in 2008 and the incidence of JE declined smoothly in Yunnan Province, there was no difference in the number of cases between the two age groups, which reveals that the EPI has been conducted with a low level success. In the context of limited vaccine supply capacity, we should strengthen the implementation of the children's immunization program before strengthening other immunization programs."
"4","yuwei","NO","miR-301a Regulates Inflammatory Response to Japanese Encephalitis Virus Infection via Suppression of NKRF Activity.","10.4049/jimmunol.1900003","2019 Oct 15","31527198","Microglia being the resident macrophage of brain provides neuroprotection following diverse microbial infections. Japanese encephalitis virus (JEV) invades the CNS, resulting in neuroinflammation, which turns the neuroprotective role of microglia detrimental as characterized by increased microglial activation and neuronal death. Several host factors, including microRNAs, play vital roles in regulating virus-induced inflammation. In the current study, we demonstrate that the expression of miR-301a is increased in JEV-infected microglial cells and human brain. Overexpression of miR-301a augments the JEV-induced inflammatory response, whereas inhibition of miR-301a completely reverses the effects. Mechanistically, NF-κB-repressing factor (NKRF) functioning as inhibitor of NF-κB activation is identified as a potential target of miR-301a in JEV infection. Consequently, miR-301a-mediated inhibition of NKRF enhances nuclear translocation of NF-κB, which, in turn, resulted in amplified inflammatory response. Conversely, NKRF overexpression in miR-301a-inhibited condition restores nuclear accumulation of NF-κB to a basal level. We also observed that JEV infection induces classical activation (M1) of microglia that drives the production of proinflammatory cytokines while suppressing alternative activation (M2) that could serve to dampen the inflammatory response. Furthermore, in vivo neutralization of miR-301a in mouse brain restores NKRF expression, thereby reducing inflammatory response, microglial activation, and neuronal apoptosis. Thus, our study suggests that the JEV-induced expression of miR-301a positively regulates inflammatory response by suppressing NKRF production, which might be targeted to manage viral-induced neuroinflammation.Copyright © 2019 by The American Association of Immunologists, Inc."
"5","yuwei","NO","Elevation of Cleaved p18 Bax Levels Associated with the Kinetics of Neuronal Cell Death during Japanese Encephalitis Virus Infection.","10.3390/ijms20205016","2019 Oct 10","31658698","Japanese encephalitis virus (JEV) infection induces uncontrolled neuronal apoptosis, leading to irreversible brain damage. However, the mechanism of JEV-induced neuronal apoptosis has not been clearly elucidated. This study aimed to investigate both virus replication and neuronal cell apoptosis during JEV infection in human neuroblastoma SH-SY5Y cells. As a result, the kinetic productions of new viral progeny were time- and dose-dependent. The stimulation of SH-SY5Y cell apoptosis was dependent on the multiplicity of infections (MOIs) and infection periods, particularly during the late period of infection. Interestingly, we observed that of full-length Bax (p21 Bax) level started to decrease, which corresponded to the increased level of its cleaved form (p18 Bax). The formation of p18 Bax resulting in cytochrome c release into the cytosol appeared to correlate with JEV-induced apoptotic cell death together with the activation of caspase-3/7 activity, especially during the late stage of a robust viral infection. Therefore, our results suggest another possible mechanism of JEV-induced apoptotic cell death via the induction of the proteolysis of endogenous p21 Bax to generate p18 Bax. This finding could be a new avenue to facilitate novel drug discovery for the further development of therapeutic treatments that could relieve neuronal damage from JEV infection."
"6","yuwei","NO","PD1<sup>+</sup>CCR2<sup>+</sup>CD8<sup>+</sup> T Cells Infiltrate the Central Nervous System during Acute Japanese Encephalitis Virus Infection.","10.1007/s12250-019-00134-z","2019 Oct","31215000","Japanese encephalitis (JE) is a viral encephalitis disease caused by Japanese encephalitis virus (JEV) infection. Uncontrolled inflammatory responses in the central nervous system (CNS) are a hallmark of severe JE. Although the CCR2-CCL2 axis is important for monocytes trafficking during JEV infection, little is known about its role in CNS trafficking of CD8+ T cells. Here, we characterized a mouse model of JEV infection, induced via intravenous injection (i.v.) and delineated the chemokines and infiltrating peripheral immune cells in the brains of infected mice. The CNS expression of chemokines, Ccl2, Ccl3, and Ccl5, and their receptors, Ccr2 or Ccr5, was significantly up-regulated after JEV infection and was associated with the degree of JE pathogenesis. Moreover, JEV infection resulted in the migration of a large number of CD8+ T cells into the CNS. In the brains of JEV-infected mice, infiltrating CD8+ T cells expressed CCR2 and CCR5 and were found to comprise mainly effector T cells (CD44+CD62L-). JEV infection dramatically enhanced the expression of programmed death 1 (PD-1) on infiltrating CD8+ T cells in the brain, as compared to that on peripheral CD8+ T cells in the spleen. This effect was more pronounced on infiltrating CCR2+CD8+ T cells than on CCR2-CD8+ T cells. In conclusion, we identified a new subset of CD8+ T cells (PD1+CCR2+CD8+ T cells) present in the CNS of mice during acute JEV infection. These CD8+ T cells might play a role in JE pathogenesis."
"7","yuwei","NO","CAUSES OF DEATH AND DETECTION OF ANTIBODIES AGAINST JAPANESE ENCEPHALITIS VIRUS IN MISAKI FERAL HORSES (<i>EQUUS CABALLUS</i>) IN SOUTHERN JAPAN, 2015-17.",NA,"2019 Oct","31112466","We performed postmortem examinations on seven Misaki feral horses (Equus caballus) and evaluated Misaki feral horses, Japanese wild boars (Sus scrofa leucomystax), domestic pigs (Sus scrofa), and wild Japanese macaques (Macaca fuscata fuscata) from 2015 to 2017 in Cape Toi, Kushima, Miyazaki Prefecture, southern Japan, for antibodies against Japanese encephalitis virus (JEV). Strongylus vulgaris infection with severe arterial lesions and hemomelasma ilei was present in all necropsied horses. We frequently found intestinal ulcers, perihepatitis filamentosa, and poor body condition. We recorded degenerative arthropathy in metacarpophalangeal joints in two cases and a fracture of the rib with diaphragmatic rupture in one case. A total of 73% (177/242) of horses were seropositive for JEV as tested by hemagglutination inhibition (HI). The HI data also revealed that 74% (59/80) of the wild boars, 67% (60/90) of the pigs, and 29% (22/75) of the wild monkeys were seropositive for JEV. Our findings showed that Strongylus spp. are still a risk to horses in this region, and that environmental factors such as topographic location of the pasture and steep slope may have caused of degenerative arthropathy and bone fracture. Our results showed that JEV is endemic in Japan. The wild boars and pigs were presumed to act as strong amplifiers and sources of infection, with subsequent risk to humans."
"8","yuwei","NO","Co-infection of <i>Dirofilaria immitis</i> and Japanese encephalitis virus in a spotted seal (<i>Phoca largha</i>) in the Republic of Korea.","10.4142/jvs.2019.20.e65","2019 Nov","31775192","A 10-year-old male spotted seal presented with loss of appetite and decreased activity. Grossly, the internal organs revealed several filarial nematodes in the right ventricle of the heart and the pulmonary vessels. Histopathological examination of the brain revealed moderate nonsuppurative meningoencephalitis with glial nodules and neuronophagia. Japanese encephalitis virus (JEV) of genotype I was isolated from the brain. All nematodes were identified as Dirofilaria immitis. This is the first clinical case of co-infection with D. immitis and JEV in a seal, suggesting that the seal, may be a dead-end host, like the human and horse, for JEV.© 2019 The Korean Society of Veterinary Science."
"9","yuwei","NO","Japanese Encephalitis Virus infection induces inflammation of swine testis through RIG-I-NF-<U+0138>B signaling pathway.","10.1016/j.vetmic.2019.108430","2019 Nov","31648727","Japanese Encephalitis Virus (JEV) is an important zoonotic flavivirus transmitted by mosquitos. JEV infection in sows primarily manifests as a reproductive disease such as abortion and transient infertility while in infected boars, it can cause orchitis. Previous studies mainly focused on the pathogenesis of human encephalitis caused by JEV infection, while few concentrations have been made to unveil the potential mechanism of reproductive dysfunction in JEV-infected pigs. In this study, histopathological analysis and immunohistochemistry staining was performed on testis of JEV-infected boars, indicating that JEV could infect testicular cells and cause inflammatory changes in testis. In vitro assays reveal that primary swine testicular cells and swine testis (ST) cells are highly permissive to JEV and significant inflammatory response was shown during JEV infection. Mechanically, we found that JEV infection increases the expression of retinoic acid-inducible gene I (RIG-I) and activates transcription factor NF-κB. Production of pro-inﬂammatory cytokines was greatly reduced in JEV infected testicular cells after knockout of RIG-I or treatment with the NF-κB speciﬁc inhibitor. In addition, activation of NF-κB was also significantly suppressed upon RIG-I knockout. Taken together, our results reveal that JEV could infect boar testicles, and RIG-I-NF-κB signaling pathway is involved in JEV-induced inflammation in swine testicular cells.Copyright © 2019 Elsevier B.V. All rights reserved."
"10","yuwei","NO","Japanese encephalitis virus: Associated immune response and recent progress in vaccine development.","10.1016/j.micpath.2019.103678","2019 Nov","31437579","Japanese encephalitis (JE) has emerged as one of the most important form of viral encephalitis, which accounts for an estimated 70,000 cases each year with approximately 10,000 fatalities. The clinical presentations and outcome of the infection is dependent upon both virulence of viral determinants and host immune responses. The causative pathogen of JE is a virus known as Japanese encephalitis virus (JEV), which penetrates into the CNS from blood and triggers rapid humoral and cell-mediated immune response. Humoral response is crucial for the control of dissemination of JEV infection and the cytokines produced by cell-mediated immunity during JEV infections serve as potent immune mediators. Till date, JE is only vaccine preventable and no complete antiviral treatment is available so far. Further, vaccine-mediated prevention also has certain limitations. Therefore, an understanding of the pathogenesis of JEV infection can enable the researchers to presume the depth of treatment regime. This review highlights the importance of understanding of the immune mechanisms that are operated in the host during JEV infection and would be helpful in improving future vaccination strategy against JEV.Copyright © 2019 Elsevier Ltd. All rights reserved."
